,id,title,title_original,genres,director,keywords,cast
902,26753,La invención de Hugo,Hugo,"['Aventura', 'Drama', 'Familia']",['Martin Scorsese'],"['library', 'based on novel or book', 'movie business', 'clock', 'museum', 'key', 'toy', 'boy', 'orphan', 'robot', 'automaton', 'hiding', 'filmmaking', 'leg brace', 'doberman', 'railway station', '3d', 'based on young adult novel']","['Asa Butterfield', 'Chloë Grace Moretz', 'Ben Kingsley', 'Sacha Baron Cohen', 'Ray Winstone']"
903,26884,I Am,I Am,"['Documental', 'Drama']",['John Ward'],[],"['Tomas Boykin', 'Jay Hindle', 'John Ward', 'Todd Zeile', 'Stefan Hajek']"
904,27016,Los cuatro truhanes,I quattro dell'Ave Maria,"['Acción', 'Comedia', 'Western']",['Giuseppe Colizzi'],"['gunslinger', 'prison', 'robbery', 'bank manager', 'revenge']","['Eli Wallach', 'Terence Hill', 'Bud Spencer', 'Brock Peters', 'Kevin McCarthy']"
905,27024,Escupiré sobre tu tumba (Dulce venganza),I Spit on Your Grave,"['Suspense', 'Crimen', 'Terror']",['Steven R. Monroe'],"['rape', 'fondling', 'revenge', 'writer', 'garden shears', 'rape and revenge']","['Sarah Butler', 'Daniel Franzese', 'Chad Lindberg', 'Jeff Branson', 'Rodney Eastman']"
906,27078,"Yo, robot","I, Robot","['Acción', 'Ciencia ficción']",['Alex Proyas'],"['suicide', 'artificial intelligence', 'man vs machine', 'chicago', 'based on novel or book', 'hero', 'future', 'law', 'dystopia', 'police', 'murder', 'robot', '3d', 'humanoid robot']","['Will Smith', 'Bridget Moynahan', 'Alan Tudyk', 'James Cromwell', 'Bruce Greenwood']"
907,27095,Ice Age,Ice Age,[],[],[],[]
908,27098,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,[],[],[],[]
909,27225,Il gattopardo,Il gattopardo,[],[],[],[]
910,27405,In Harm's Way,In Harm's Way,[],[],[],[]
911,27490,In Time,In Time,[],[],[],[]
912,27556,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones and the Kingdom of the Crystal Skull,[],[],[],[]
913,27557,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,[],[],[],[]
914,27558,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,[],[],[],[]
915,27691,Inside Man,Inside Man,[],[],[],[]
916,27802,Intersections,Intersections,[],[],[],[]
917,27847,Intolerable Cruelty,Intolerable Cruelty,[],[],[],[]
918,27919,Io e te,Io e te,[],[],[],[]
919,27971,Iron Man 2,Iron Man 2,[],[],[],[]
920,27977,Iron Sky,Iron Sky,[],[],[],[]
921,27986,Irreplaceable,Irreplaceable,[],[],[],[]
922,28049,Isolation,Isolation,[],[],[],[]
923,28077,It Takes Two,It Takes Two,[],[],[],[]
924,28105,It's Kind of a Funny Story,It's Kind of a Funny Story,[],[],[],[]
925,28215,Jackass 3D,Jackass 3D,[],[],[],[]
