,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
11605,11605,15256,Como la vida misma,Dan in Real Life,"['Comedia', 'Romance', 'Drama']",['Peter Hedges'],"['bookshop', 'daughter', 'relationship', 'widower', 'shore', 'advice columnist', 'single father', 'duringcreditsstinger']","['Steve Carell', 'Juliette Binoche', 'Dane Cook', 'Dianne Wiest', 'John Mahoney']",31
11607,11607,15274,Baila Conmigo,Dance with Me,"['Drama', 'Música', 'Romance']",['Randa Haines'],"['dance', 'sport', 'beautiful woman', 'dance competition', 'ballroom dancing', 'woman director']","['Vanessa Williams', 'Chayanne', 'Kris Kristofferson', 'Joan Plowright', 'Jane Krakowski']",30
11608,11608,15332,Daniel & Ana,Daniel & Ana,"['Suspense', 'Drama']",['Michel Franco'],"['sex', 'obsession', 'kidnapping', 'desire', 'incest', 'shame']","['Dario Yazbek Bernal', 'Marimar Vega', 'Josemaría Torre-Hütt', 'Franco Abisua']",21
11612,11612,15388,Un pueblo llamado Dante's Peak,Dante's Peak,"['Acción', 'Aventura', 'Suspense', 'Drama']",['Roger Donaldson'],"['helicopter', 'small town', 'mayor', 'evacuation', 'motel', 'lava', 'volcano', 'cabin', 'lovers', 'natural disaster', 'partnership', 'volcanologist', 'rescue', 'explosion', 'scientist', 'seismograph', 'volcanic eruption', 'rowboat', 'catastrophe', 'acid', 'county fair', 'abandoned mine', 'volcanic ash']","['Pierce Brosnan', 'Linda Hamilton', 'Jamie Renée Smith', 'Jeremy Foley', 'Elizabeth Hoffman']",43
11614,11614,15420,Descenso a las tinieblas,Dark Descent,"['Acción', 'Suspense']",['Daniel Knauf'],[],"['Dean Cain', 'Scott Wiper', 'Biliana Petrinska']",22
11615,11615,15436,Dark Places (Lugares Oscuros),Dark Places,"['Drama', 'Misterio', 'Suspense']",['Gilles Paquet-Brenner'],"['prison', 'sibling relationship', 'based on novel or book', 'satanism', 'witness', 'strip club', 'survivor', 'stripper', 'murder', 'slaughter', 'pregnancy', 'hired killer', 'flashback', 'murder of family']","['Charlize Theron', 'Nicholas Hoult', 'Chloë Grace Moretz', 'Christina Hendricks', 'Tye Sheridan']",33
11616,11616,15450,Dark Summer,Dark Summer,"['Suspense', 'Terror']",['Paul Solet'],"['swimming pool', 'house arrest']","['Peter Stormare', 'Stella Maeve', 'Grace Phipps', 'Keir Gilchrist', 'Maestro Harrell']",22
11646,11646,16159,Líbranos del mal,Deliver Us from Evil,"['Suspense', 'Crimen', 'Terror']",['Scott Derrickson'],"['detective', 'confession', 'cave', 'lion', 'zoo', 'bible', 'latin', 'basement', 'priest', 'possessed', 'demon', 'catholic', 'occult', 'police investigation', 'demonic possession', 'iraq veteran', 'neo-noir', 'security video']","['Eric Bana', 'Edgar Ramírez', 'Olivia Munn', 'Joel McHale', 'Sean Harris']",32
11647,11647,16211,Demonlover,Demonlover,"['Suspense', 'Drama', 'Misterio']",['Olivier Assayas'],"['suspense', 'hentai', 'new french extremism']","['Connie Nielsen', 'Charles Berling', 'Chloë Sevigny', 'Dominique Reymond', 'Jean-Baptiste Malartre']",33
11648,11648,16222,Las mejores intenciones,Den goda viljan,"['Drama', 'Romance']",['Bille August'],"['biography', 'theology student']","['Samuel Fröler', 'Pernilla August', 'Max von Sydow', 'Ghita Nørby', 'Lennart Hjulström']",20
11686,11686,16924,Dinosaurio,Dinosaur,"['Animación', 'Familia']","['Ralph Zondag', 'Eric Leighton']","['cataclysm', 'asteroid', 'leader', 'comet', 'animation', 'prehistoric', 'prehistoric egg', 'dinosaur', 'nesting grounds', 'prehistoric creature', 'prehistoric adventure', 'lemur', 'prehistoric times']","['D. B. Sweeney', 'Alfre Woodard', 'Ossie Davis', 'Max Casella', 'Hayden Panettiere']",24
11687,11687,16943,Dios me libre,Dios Me Libre,['Comedia'],['Martín Duplaquet'],[],"['Victor Montero', 'Iñigo Urrutia', 'Fabio Nassar', 'Tomás Vidiella', 'Willy Semler']",11
11689,11689,16966,La ley de la calle (Dirty),Dirty,"['Crimen', 'Drama', 'Suspense']",['Chris Fisher'],"['street gang', 'street war', 'internal affairs', 'los angeles', 'guilt']","['Clifton Collins Jr.', 'Cesar Garcia', 'Aimee Garcia', 'Brittany Daniel', 'Frank Alvarez']",31
11954,11954,21169,Exorcismo Documentado,Exorcismo Documentado,['Terror'],['Rodrigo Estrada Alday'],[],"['Daniela Castillo', 'José Manuel de la Puente', 'William García Silva', 'Hilda Mansilla', 'Roberto Díaz Gomar']",10
11958,11958,21375,El rostro del asesino,Faces in the Crowd,"['Suspense', 'Misterio', 'Crimen', 'Drama']",['Julien Magnat'],"['detective', 'murder', 'serial killer', 'disorder']","['Milla Jovovich', 'Sarah Wayne Callies', 'Julian McMahon', 'Michael Shanks', 'David Ingram']",43
11959,11959,21422,Caza a la espía,Fair Game,"['Drama', 'Suspense']",['Doug Liman'],"['cia', 'nuclear scientist', 'iraq', 'politician', 'duringcreditsstinger']","['Naomi Watts', 'Sean Penn', 'Ty Burrell', 'Brooke Smith', 'Bruce McGill']",21
11961,11961,21427,Un cuento de hadas,FairyTale: A True Story,"['Fantasía', 'Drama', 'Misterio', 'Familia']",['Charles Sturridge'],"['fairy', 'fairy tale']","['Florence Hoath', 'Elizabeth Earl', 'Paul McGann', ""Peter O'Toole"", 'Harvey Keitel']",44
11965,11965,21541,Fanny,Fanny,['Drama'],['Daniel Auteuil'],[],"['Victoire Bélézy', 'Daniel Auteuil', 'Jean-Pierre Darroussin', 'Raphaël Personnaz', 'Marie-Anne Chazel']",9
11967,11967,21576,Los 4 fantásticos,Fantastic Four,"['Acción', 'Aventura', 'Fantasía', 'Ciencia ficción']",['Tim Story'],"['flying', 'sibling relationship', 'fire', 'marriage proposal', 'radiation', 'dna', 'missile', 'mask', 'transformation', 'supernatural powers', 'friendship', 'playboy', 'superhero', 'based on comic', 'laboratory', 'outer space', 'explosion', 'scientist', 'space station', 'brooklyn bridge', 'superhuman strength', 'invisibility', 'elasticity']","['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Michael Chiklis', 'Julian McMahon']",53
11995,11995,22254,Fish N Chips: The Movie,Fish N Chips: The Movie,['Animación'],[],[],"['John Leguizamo', 'Mario Cantone', 'Martin Villafana', 'Ian Busher', 'Jessica Greenberg']",13
11996,11996,22273,Cinco chicos & esto,Five Children and It,"['Aventura', 'Fantasía', 'Drama', 'Ciencia ficción', 'Familia']",['John Stephenson'],"['fairy', 'wish fulfillment']","['Tara Fitzgerald', 'Freddie Highmore', 'Alex Jennings', 'Jonathan Bailey', 'Jessica Claridge']",63
11998,11998,22336,Línea mortal,Flatliners,"['Drama', 'Terror', 'Ciencia ficción', 'Suspense']",['Joel Schumacher'],"['life and death', 'afterlife', 'swing', 'memory', 'medical student', 'confetti']","['Kiefer Sutherland', 'Julia Roberts', 'Kevin Bacon', 'William Baldwin', 'Oliver Platt']",50
12000,12000,22369,Flicka,Flicka,"['Drama', 'Familia']",['Michael Mayer'],['horse'],"['Tim McGraw', 'Maria Bello', 'Armie Hammer', 'Alison Lohman', 'Ryan Kwanten']",20
12001,12001,22382,El vuelo del Fénix,Flight of the Phoenix,"['Acción', 'Aventura', 'Drama', 'Suspense']",['John Moore'],"['robbery', 'water', 'gobi desert', 'disaster', 'airplane crash', 'struggle for survival', 'desert']","['Dennis Quaid', 'Tyrese Gibson', 'Giovanni Ribisi', 'Miranda Otto', 'Hugh Laurie']",43
12003,12003,22387,Plan de vuelo: desaparecida,Flightplan,"['Suspense', 'Drama', 'Misterio']",['Robert Schwentke'],"['berlin, germany', 'loss of loved one', 'airplane', 'baby-snatching']","['Jodie Foster', 'Peter Sarsgaard', 'Sean Bean', 'Kate Beahan', 'Michael Irby']",33
12004,12004,22444,Ratónpolis,Flushed Away,"['Aventura', 'Animación', 'Comedia', 'Familia']","['David Bowers', 'Sam Fell']","['london england', 'underworld', 'return', 'ship', 'frog', 'girlfriend', 'rubin']","['Hugh Jackman', 'Kate Winslet', 'Ian McKellen', 'Jean Reno', 'Bill Nighy']",47
12043,12043,23138,El desafío: Frost contra Nixon,Frost/Nixon,"['Drama', 'Historia']",['Ron Howard'],"['usa president', '1970s', 'camera', 'television', 'lie', 'scandal', 'watergate scandal', 'richard nixon', 'reporter', 'writer']","['Michael Sheen', 'Frank Langella', 'Kevin Bacon', 'Sam Rockwell', 'Matthew Macfadyen']",21
12046,12046,23258,The Storm Riders II,Fırtına Savaşçıları (Fung wan II)TR,"['Acción', 'Aventura', 'Fantasía']","['Oxide Pang Chun', 'Danny Pang']",[],"['Aaron Kwok', 'Ekin Cheng', 'Kenny Ho', 'Nicholas Tse', 'Charlene Choi']",34
12048,12048,23286,Fast & Furious 6,Fast & Furious 6,"['Acción', 'Suspense', 'Crimen']",['Justin Lin'],"['car race', 'sequel', 'car', 'automobile racing', 'car theft']","['Vin Diesel', 'Paul Walker', 'Dwayne Johnson', 'Jordana Brewster', 'Michelle Rodriguez']",32
12049,12049,23300,Aguas tranquilas,2つ目の窓,"['Drama', 'Romance']",['Naomi Kawase'],"['nature', 'woman director']","['Nijiro Murakami', 'Jun Abe', 'Miyuki Matsuda', 'Tetta Sugimoto', 'Makiko Watanabe']",20
12050,12050,23326,G-Force: Licencia para espiar,G-Force,"['Fantasía', 'Acción', 'Aventura', 'Familia', 'Comedia']",['Hoyt Yeatman'],"['dyr', 'duringcreditsstinger']","['Sam Rockwell', 'Penélope Cruz', 'Tracy Morgan', 'Jon Favreau', 'Steve Buscemi']",56
12081,12081,23962,Los cazafantasmas II,Ghostbusters II,"['Comedia', 'Fantasía']",['Ivan Reitman'],"['slime', 'ghostbuster', 'product placement', 'reincarnation', 'painting', 'crude humor', 'scream', 'single mother', 'old flame', 'courtroom', 'book store', 'chrysler building', 'river of slime', 'revolving door', 'occult research']","['Bill Murray', 'Dan Aykroyd', 'Sigourney Weaver', 'Harold Ramis', 'Rick Moranis']",23
12083,12083,23965,Fantasmas de Marte,Ghosts of Mars,"['Acción', 'Terror', 'Ciencia ficción']",['John Carpenter'],"['cavern', 'battering', 'ram', 'ghost town']","['Natasha Henstridge', 'Ice Cube', 'Jason Statham', 'Clea DuVall', 'Pam Grier']",39
12086,12086,24012,Una relación peligrosa,Gigli,"['Drama', 'Comedia']",['Martin Brest'],"['new york', 'mentally disabled', 'kidnapping', 'blackmail', 'mission of murder', 'lovers', 'lesbian', 'mobster']","['Ben Affleck', 'Jennifer Lopez', 'Justin Bartha', 'Lainie Kazan', 'Lenny Venito']",20
12087,12087,24068,Inocencia interrumpida,"Girl, Interrupted",['Drama'],['James Mangold'],"['based on novel or book', 'suicide attempt', 'identity', 'puberty', 'female friendship', 'biography', 'insanity', 'borderline personality disorder', 'psychiatric hospital', 'escape', 'female protagonist', 'mental institution', 'based on memoir or autobiography', 'psychiatrist', 'hanging', 'mental illness', 'journal', 'psychiatric ward', 'self mutilation', 'based on true events', '1960s']","['Winona Ryder', 'Angelina Jolie', 'Clea DuVall', 'Brittany Murphy', 'Elisabeth Moss']",9
12089,12089,24126,Glee en Concierto,Glee: The Concert Movie,"['Documental', 'Música', 'Familia']",['Kevin Tancharoen'],"['concert', 'live performance', 'duringcreditsstinger']","['Dianna Agron', 'Lea Michele', 'Gwyneth Paltrow', 'Darren Criss', 'Chris Colfer']",35
12090,12090,24147,Glitter,Glitter,"['Drama', 'Romance']",['Vondie Curtis-Hall'],"['talent', 'career woman', 'talent show', 'movie star']","['Mariah Carey', 'Max Beesley', 'Terrence Howard', 'Valarie Pettiford', 'Padma Lakshmi']",20
12128,12128,24886,Guardianes de la galaxia,Guardians of the Galaxy,"['Acción', 'Ciencia ficción', 'Aventura']",['James Gunn'],"['based on comic', 'spaceship', 'space', 'outer space', 'orphan', 'adventurer', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe']","['Chris Pratt', 'Zoe Saldana', 'Dave Bautista', 'Vin Diesel', 'Bradley Cooper']",41
12167,12167,25536,He Never Died,He Never Died,"['Suspense', 'Terror', 'Drama']",['Jason Krawczyk'],[],"['Henry Rollins', 'Booboo Stewart', 'Jordan Todosey', 'Steven Ogg', 'James Cade']",31
12198,12198,25960,Máxima ansiedad,High Anxiety,"['Comedia', 'Música']",['Mel Brooks'],"['industrialist', 'vertigo', 'hitman', 'lighthouse', 'spoof', 'hitchcockian']","['Mel Brooks', 'Madeline Kahn', 'Cloris Leachman', 'Harvey Korman', 'Ron Carey']",21
12199,12199,25965,Alta fidelidad,High Fidelity,"['Comedia', 'Drama', 'Romance', 'Música']",['Stephen Frears'],"['chicago', 'music record', ""rock 'n' roll"", 'record store', 'soul', 'disc jockey', 'pop', 'bruce springsteen', 'record collection']","['John Cusack', 'Iben Hjejle', 'Todd Louiso', 'Jack Black', 'Lisa Bonet']",41
12201,12201,26084,Hirokin,Hirokin,"['Acción', 'Aventura', 'Drama', 'Ciencia ficción']",['Alejo Mo-Sun'],['freedom'],"['Wes Bentley', 'Laura Ramsey', 'Angus Macfadyen', 'Jessica Szohr', 'Julian Sands']",50
12205,12205,26190,Fuga explosiva,Hit & Run,"['Acción', 'Comedia', 'Romance']","['David Palmer', 'Dax Shepard']","['witness protection', 'getaway driver', 'duringcreditsstinger']","['Kristen Bell', 'Dax Shepard', 'Tom Arnold', 'Kristin Chenoweth', 'Michael Rosenbaum']",32
12233,12233,26453,Si de verdad quieres...,Hope Springs,"['Drama', 'Comedia', 'Romance']",['David Frankel'],"['renewing wedding vows', 'marriage counselling']","['Meryl Streep', 'Steve Carell', 'Tommy Lee Jones', 'Jean Smart', 'Marin Ireland']",31
12235,12235,26496,Los jinetes del Apocalipsis,Horsemen,"['Crimen', 'Drama', 'Terror', 'Misterio', 'Suspense']",['Jonas Åkerlund'],"['police', 'murder', 'serial killer', 'tattoo shop']","['Dennis Quaid', 'Zhang Ziyi', 'Lou Taylor Pucci', 'Clifton Collins Jr.', 'Barry Shabaka Henley']",53
12391,12391,29502,Arrietty y el mundo de los diminutos,借りぐらしのアリエッティ,"['Fantasía', 'Animación', 'Familia']",['Hiromasa Yonebayashi'],"['japan', 'based on novel or book', 'cat', 'forest', 'little people', 'anime', 'doll house']","['Mirai Shida', 'Ryunosuke Kamiki', 'Tomokazu Miura', 'Keiko Takeshita', 'Kirin Kiki']",36
12392,12392,29606,Keep Your Distance,Keep Your Distance,"['Drama', 'Misterio', 'Romance']",[],['suspense'],[],32
12423,12423,30281,22 balas,L'Immortel,"['Acción', 'Crimen', 'Suspense']",['Richard Berry'],"['based on novel or book', 'cemetery', 'kidnapping', 'chase', 'investigation', 'shooting', 'revenge', 'murder', 'mafia', 'mobster', 'hospital', 'brutality', 'violence', 'left for dead']","['Jean Reno', 'Gabriella Wright', 'Jean-Pierre Darroussin', 'Marina Foïs', 'Richard Berry']",32
