,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
750,750,52881,The Descent,The Descent,"['Aventura', 'Terror']",['Neil Marshall'],"['mutant', 'expedition', 'cave', 'trauma', 'darkness', 'rope', 'climbing', 'bestie', 'appalachia', 'friends', 'female protagonist', 'survival horror', 'grieving']","['Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder', 'MyAnna Buring']",22
751,751,52888,The Details,The Details,"['Comedia', 'Drama']",['Jacob Aaron Estes'],"['worm', 'raccoon']","['Tobey Maguire', 'Elizabeth Banks', 'Kerry Washington', 'Ray Liotta', 'Laura Linney']",20
752,752,52923,La tumba del diablo,The Devil's Tomb,"['Acción', 'Terror', 'Suspense', 'Ciencia ficción']",['Jason Connery'],"['duct tape gag', 'bandana', 'headshot', 'camoflage uniform', 'sadistic laughter', 'flashback', 'military unit']","['Cuba Gooding Jr.', 'Ray Winstone', 'Ron Perlman', 'Taryn Manning', 'Stephanie Jacobsen']",51
753,753,53041,The Dying Gaul,The Dying Gaul,['Drama'],['Craig Lucas'],"['screenplay', 'housewife', 'behind the scenes', 'grief', 'based on play or musical', 'independent film', 'gay interest', 'hollywood', 'los angeles', 'writer', 'gay man', 'extramarital affair', 'impersonation', 'bisexual man', 'chat room', 'sexual exploitation', 'movie producer', 'film business']","['Peter Sarsgaard', 'Patricia Clarkson', 'Campbell Scott', 'Ryan Miller', 'Faith Jefferies']",9
754,754,53065,The Elephant King,The Elephant King,"['Drama', 'Romance']",['Seth Grossman'],['independent film'],"['Ellen Burstyn', 'Tate Ellington', 'Florence Faivre', 'Jonno Roberts', 'Josef Sommer']",20
755,755,53151,El rostro de un ángel,The Face of an Angel,"['Drama', 'Suspense']",['Michael Winterbottom'],"['italy', 'murder investigation']","['Kate Beckinsale', 'Cara Delevingne', 'Daniel Brühl', 'Ava Acres', 'Corrado Invernizzi']",21
756,756,53251,Eternamente comprometidos,The Five-Year Engagement,"['Romance', 'Comedia']",['Nicholas Stoller'],"['sex', 'san francisco', 'restaurant', 'frustration', 'chase', 'offer', 'engagement', 'love', 'psychologist', 'wedding', 'proposal', 'chef', 'ceremony', 'englishwoman', 'ring', 'unemployed']","['Jason Segel', 'Emily Blunt', 'Chris Pratt', 'Alison Brie', 'Rhys Ifans']",22
757,757,53303,La fuente de la vida,The Fountain,"['Drama', 'Aventura', 'Ciencia ficción', 'Romance']",['Darren Aronofsky'],"['brain tumor', 'operation', 'queen', ""love of one's life"", 'fountain', 'surgeon', 'tree', 'dying and death', 'transience', 'immortality', 'maya civilization', 'monkey', 'conquest']","['Hugh Jackman', 'Rachel Weisz', 'Ellen Burstyn', 'Mark Margolis', 'Stephen McHattie']",51
758,758,53364,El jugador,The Gambler,"['Drama', 'Crimen']",['Karel Reisz'],"['gambling', 'professor', 'mafia', 'money', 'debt']","['James Caan', 'Paul Sorvino', 'Lauren Hutton', 'Morris Carnovsky', 'Jacqueline Brookes']",19
759,759,53386,Ruta suicida,The Gauntlet,"['Drama', 'Acción', 'Crimen', 'Suspense']",['Clint Eastwood'],"['ambush', 'prostitute', 'helicopter', 'showdown', 'bus', 'sniper', 'mexican standoff', 'freight train', 'hitman', 'witness', 'chase', 'police protection', 'biker', 'beating', 'organized crime', 'shootout', 'motorcycle', 'police car', 'alcoholic', 'tough cop', 'betting', 'gauntlet', 'corrupt official', 'extradition']","['Clint Eastwood', 'Sondra Locke', 'Pat Hingle', 'William Prince', 'Bill McKinney']",41
760,760,53428,La vecina de al lado,The Girl Next Door,"['Comedia', 'Romance']",['Luke Greenfield'],"['porn actor', 'pornographic video', 'high school', 'school party', 'blonde', 'girl next door']","['Emile Hirsch', 'Elisha Cuthbert', 'Timothy Olyphant', 'James Remar', 'Chris Marquette']",22
761,761,53452,El Padrino,The Godfather,"['Drama', 'Crimen']",['Francis Ford Coppola'],"['italy', 'loss of loved one', 'love at first sight', 'italian american', 'europe', 'patriarch', 'organized crime', 'mafia', 'lawyer', 'crime family', 'rise to power', 'mob boss', '1940s', '1950s']","['Marlon Brando', 'Al Pacino', 'James Caan', 'Richard S. Castellano', 'Robert Duvall']",19
764,764,53474,El buen doctor,The Good Doctor,"['Drama', 'Suspense', 'Misterio']",['Lance Daly'],[],"['Orlando Bloom', 'Riley Keough', 'Taraji P. Henson', 'Rob Morrow', 'Michael Peña']",33
765,765,53566,El Avispon Verde,The Green Hornet,"['Acción', 'Crimen', 'Comedia']",['Michel Gondry'],"['bomb', 'martial arts', 'assassin', 'vandalism', 'nightclub', 'training', 'knife', 'party', 'playboy', 'superhero', 'revenge', 'trap', 'violence', 'kato', 'car chase', 'meth lab']","['Seth Rogen', 'Jay Chou', 'Christoph Waltz', 'Cameron Diaz', 'David Harbour']",31
766,766,53588,El Grúffalo,The Gruffalo,"['Animación', 'Familia']","['Max Lang', 'Jakob Schuh']","['snake', 'mouse', 'fox', 'owl', ""based on children's book""]","['Helena Bonham Carter', 'Rob Brydon', 'Robbie Coltrane', 'James Corden', 'John Hurt']",24
767,767,53589,La hija del Grúfalo,The Gruffalo's Child,"['Aventura', 'Animación', 'Familia', 'Fantasía']","['Uwe Heidschötter', 'Johannes Weiland']","['mouse', 'search', ""based on children's book"", 'imaginary creature']","['Helena Bonham Carter', 'Shirley Henderson', 'Robbie Coltrane', 'Rob Brydon', 'John Hurt']",48
768,768,53661,The Harvest,The Harvest,['Suspense'],['David Marconi'],"['mexico', 'screenwriter', 'beach', 'spider', 'kidney']","['Miguel Ferrer', 'Leilani Sarelle', 'Henry Silva', 'Tony Denison', 'Tim Thomerson']",12
769,769,53726,Marabunta,The Hive,"['Terror', 'Ciencia ficción']",['Peter Manus'],"['island', 'invasion', 'animal attack', 'ants', 'eaten alive', 'swarms', 'flame thrower', 'animal horror']","['Tom Wopat', 'Kal Weber', 'Elizabeth Healey', 'Mark Ramsey', 'Jessica Reavis']",29
770,770,53728,La gran estafa,The Hoax,"['Comedia', 'Drama']",['Lasse Hallström'],"['flying', '1970s', 'false identity', 'biography']","['Richard Gere', 'Alfred Molina', 'Marcia Gay Harden', 'Hope Davis', 'Julie Delpy']",20
771,771,53735,The Hollow,The Hollow,"['Terror', 'Película de TV']",['Sheldon Wilson'],"['witch', 'monster', 'island', 'halloween', 'curse', 'storm', 'witch burning']","['Stephanie Hunt', 'Sarah Dugdale', 'Alisha Newton', 'Hilary Jardine', 'Richard Harmon']",28
773,773,53749,The Hornet's Nest,The Hornet's Nest,"['Bélica', 'Documental', 'Historia']","['David Salzberg', 'Christian Tureaud']","['explosive', 'afghanistan', 'war in afghanistan']","['Carlos Boettcher', 'Mike Boettcher', 'Kalen M. Waite']",36
774,774,53836,En tierra hostil,The Hurt Locker,"['Drama', 'Suspense', 'Bélica']",['Kathryn Bigelow'],"['sniper', 'explosive', 'loyalty', 'u.s. army', 'middle east conflict', 'iraq', 'car bomb', 'suspense', 'rescue', 'tension', 'trap', 'terrorism', 'soldier', 'violence', 'iraq war', 'desert', 'bomb squad', 'body armor', 'woman director', 'army sergeant']","['Jeremy Renner', 'Anthony Mackie', 'Brian Geraghty', 'Guy Pearce', 'Ralph Fiennes']",31
775,775,53837,The Hustle,The Hustle,['Comedia'],[],[],"['Al Shearer', 'John Witherspoon', 'David Alan Grier', 'Tamala Jones', 'Charlie Murphy']",11
776,776,53856,El ilusionista,The Illusionist,"['Fantasía', 'Drama', 'Suspense', 'Romance']",['Neil Burger'],"['magic', 'supernatural powers', 'princess', 'love', 'rivalry', 'vienna austria', 'crown prince', 'duchess', 'childhood sweetheart', 'vienna']","['Edward Norton', 'Paul Giamatti', 'Jessica Biel', 'Rufus Sewell', 'Eddie Marsan']",44
777,777,53875,El increíble Hulk,The Incredible Hulk,"['Ciencia ficción', 'Acción', 'Aventura']",['Louis Leterrier'],"['new york', 'rio de janeiro', 'superhero', 'based on comic', 'on the run', 'fugitive', 'super soldier', 'tony stark', 'scientist', 'virginia', 'military', 'hulk', 'marvel cinematic universe', 'angry', 'bruce banner']","['Edward Norton', 'Liv Tyler', 'Tim Roth', 'William Hurt', 'Tim Blake Nelson']",41
778,778,53908,El dilema (The Insider),The Insider,"['Drama', 'Suspense']",['Michael Mann'],"['spy', 'newspaper', 'research', 'interview', 'tobacco', 'insider', 'conspiracy theory', 'reporter', 'whistleblower', 'tobacco industry']","['Al Pacino', 'Russell Crowe', 'Christopher Plummer', 'Diane Venora', 'Bruce McGill']",21
779,779,54002,"Karate Kid, el momento de la verdad",The Karate Kid,['Drama'],['John G. Avildsen'],"['flat', 'taskmaster', 'cheerleader', 'karate', 'egg', 'kids and family', 'los angeles', 'motorcycle', 'mentor protégé relationship']","['Ralph Macchio', 'Pat Morita', 'Elisabeth Shue', 'Martin Kove', 'Randee Heller']",9
780,780,54003,The Karate Kid,The Karate Kid,"['Acción', 'Aventura', 'Drama', 'Familia']",['Harald Zwart'],['duringcreditsstinger'],"['Jaden Smith', 'Jackie Chan', 'Taraji P. Henson', 'Yu Rong-Guang', 'Tess Liu']",42
782,782,54040,Asesinos al amanecer,The Killing Jar,"['Drama', 'Suspense', 'Misterio']",['Mark Young'],"['shotgun', 'hostage', 'murder', 'serial killer', 'diner', 'blood', 'splatter']","['Michael Madsen', 'Harold Perrineau', 'Danny Trejo', 'Kevin Gage', 'Lew Temple']",33
783,783,54051,El rey de la comedia,The King of Comedy,"['Comedia', 'Drama']",['Martin Scorsese'],"['prison', 'show business', 'entertainer', 'fbi', 'blackmail', 'public', 'studio', 'receptionist']","['Robert De Niro', 'Jerry Lewis', 'Diahnne Abbott', 'Sandra Bernhard', 'Ed Herlihy']",20
784,784,54061,El discurso del Rey,The King's Speech,"['Drama', 'Historia']",['Tom Hooper'],"['great britain', 'radio', 'monarchy', 'radio transmission', 'royal family', 'speech', 'marriage', 'based on a true story', 'royalty', 'death of father']","['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall']",21
785,785,54111,"Airbender, el último guerrero",The Last Airbender,"['Acción', 'Aventura', 'Familia', 'Fantasía']",['M. Night Shyamalan'],"['fire', 'ice', 'war ship', 'prince', 'kingdom', 'water', 'village', 'arrest', 'remake', 'attack', 'avatar', 'air', 'spirit', 'world', 'domination', 'cheering']","['Noah Ringer', 'Nicola Peltz', 'Jackson Rathbone', 'Dev Patel', 'Shaun Toub']",45
786,786,54133,El último emperador,The Last Emperor,"['Drama', 'Historia']",['Bernardo Bertolucci'],"['buddhism', 'suicide', 'china', 'suicide attempt', 'war crimes', 'becoming an adult', 'isolation', 'war on drugs', 'opium', 'experiment', 'drug addiction', 'world war ii', 'revolution', 'emperor', 'arranged marriage', 'manchuria', 'dynasty', 'reeducation camp', 'biography', 'war', ""coup d'etat"", 'autobiography', 'based on a true story', 'teacher', 'japanese occupation', 'beijing', 'dowager', 'decadence', 'communism', '1920s', '1940s', '1950s', '1910s', '1930s', 'true story']","['John Lone', ""Peter O'Toole"", 'Joan Chen', 'Vivian Wu', 'Dennis Dun']",21
787,787,54176,El último mohicano,The Last of the Mohicans,"['Acción', 'Aventura', 'Drama', 'Historia', 'Romance', 'Bélica']",['Michael Mann'],"['secret love', 'mohawk', 'native american', '18th century', 'french and indian war', 'early america']","['Daniel Day-Lewis', 'Madeleine Stowe', 'Russell Means', 'Eric Schweig', 'Jodhi May']",64
788,788,54185,The Last Rites of Joe May,The Last Rites of Joe May,['Drama'],['Joe Maggio'],[],"['Dennis Farina', 'Jamie Anne Allman', 'Ian Barford', 'Meredith Droeger', 'Chelcie Ross']",9
789,789,54269,The Levenger Tapes,The Levenger Tapes,"['Suspense', 'Terror']",['Mark Edwin Robinson'],[],"['Johanna Braddy', 'Lili Mirojnick', 'Morgan Krantz', 'Chris Mulkey']",22
790,790,54275,El bibliotecario: El mapa del rey Salomón,The Librarian: Return to King Solomon's Mines,"['Fantasía', 'Acción', 'Aventura']",['Jonathan Frakes'],"['incantation', 'treasure hunt', 'treasure map', 'miniseries', 'scientist', 'archaeologist']","['Noah Wyle', 'Gabrielle Anwar', 'Bob Newhart', 'Jane Curtin', 'Olympia Dukakis']",34
791,791,54276,El bibliotecario: La maldición del cáliz de Judas,The Librarian: The Curse of the Judas Chalice,"['Fantasía', 'Acción', 'Aventura', 'Comedia']",['Jonathan Frakes'],"['mythology', 'new orleans', 'vampire', 'treasure hunt', 'judas']","['Noah Wyle', 'Bob Newhart', 'Stana Katic', 'Bruce Davison', 'Jane Curtin']",45
793,793,54341,The Living Wake,The Living Wake,['Comedia'],['Sol Tryon'],['independent film'],"['Jesse Eisenberg', ""Mike O'Connell"", 'Jim Gaffigan', 'Ann Dowd', 'Colombe Jacobsen-Derstine']",11
794,794,54379,Lórax: En busca de la trúfula perdida,The Lorax,"['Animación', 'Familia']","['Chris Renaud', 'Kyle Balda']","['tree', ""based on children's book"", 'walled city', 'reforestation', 'tree cutting']","['Zac Efron', 'Danny DeVito', 'Taylor Swift', 'Ed Helms', 'Rob Riggle']",24
795,795,54436,El maquinista,The Machinist,"['Suspense', 'Drama']",['Brad Anderson'],"['factory', 'insomnia', 'post it', 'machinist', 'osha', 'taunting', 'manhole', 'one armed man', 'torment', ""mother's day"", 'losing weight', 'old photograph', 'dostoevsky']","['Christian Bale', 'Jennifer Jason Leigh', 'Aitana Sánchez-Gijón', 'John Sharian', 'Michael Ironside']",21
796,796,54463,El atraco,The Maiden Heist,"['Comedia', 'Crimen']",['Peter Hewitt'],"['sculpture', 'theft', 'security guard']","['Morgan Freeman', 'Christopher Walken', 'William H. Macy', 'Joseph McKenna', 'Wynn Everett']",21
797,797,54487,Los reyes del mambo tocan canciones de amor,The Mambo Kings,"['Drama', 'Música']",['Arne Glimcher'],['mambo'],"['Antonio Banderas', 'Armand Assante', 'Cathy Moriarty', 'Maruschka Detmers', 'Pablo Calogero']",19
798,798,54516,El hombre que no sabía nada,The Man Who Knew Too Little,"['Comedia', 'Suspense', 'Crimen', 'Acción']",['Jon Amiel'],"['london england', 'bomb', 'sibling relationship', 'helicopter', 'based on novel or book', 'bank', 'theatre milieu', 'mistaken identity', 'escape', 'agent']","['Bill Murray', 'Peter Gallagher', 'Joanne Whalley', 'Alfred Molina', 'Richard Wilson']",43
799,799,54533,El hombre de los puños de hierro,The Man with the Iron Fists,['Acción'],['RZA'],"['blacksmith', 'brothel', 'femme fatale', 'violence', 'ancient china', 'crossbow', 'duringcreditsstinger', 'lens flare', 'feudality']","['Russell Crowe', 'Lucy Liu', 'Jamie Chung', 'RZA', 'Zhu Zhu']",10
800,800,54544,Directo a la fama,The Marc Pease Experience,['Comedia'],['Todd Louiso'],[],"['Ben Stiller', 'Anna Kendrick', 'Jason Schwartzman', 'Jay Paulson', 'Cullen Moss']",11
801,801,54637,The Milky Way,The Milky Way,"['Familia', 'Documental']",['Jon Fitzgerald'],['breastfeeding'],"['Minnie Driver', 'Rachel Luttrell', 'Alanis Morissette', 'Carrie-Anne Moss']",25
802,802,54666,La niebla,The Mist,"['Terror', 'Ciencia ficción', 'Suspense']",['Frank Darabont'],"['monster', 'supermarket', 'fight', 'artist', 'fog', 'bible', 'spider', 'faith', 'prayer', 'survival', 'giant monster', 'anger', 'thunderstorm', 'father son relationship']","['Thomas Jane', 'Marcia Gay Harden', 'Laurie Holden', 'Andre Braugher', 'Toby Jones']",41
803,803,54708,The Motel Life,The Motel Life,"['Drama', 'Misterio', 'Suspense']","['Alan Polsky', 'Gabe Polsky']","['sibling relationship', 'nevada', 'motel', 'on the run', 'hit', 'run']","['Emile Hirsch', 'Stephen Dorff', 'Dakota Fanning', 'Kris Kristofferson', 'Joshua Leonard']",33
804,804,54721,La frontera del crimen,Border Run,"['Crimen', 'Suspense']",['Gabriela Tagliavini'],['woman director'],"['Sharon Stone', 'Billy Zane', 'Rosemberg Salgado', 'Miguel Rodarte', 'Giovanna Zacarías']",22
805,805,54796,The New Age,The New Age,"['Comedia', 'Drama']",['Michael Tolkin'],"['yuppie', 'satire', 'surrealism', 'dark comedy', 'failing business']","['Peter Weller', 'Judy Davis', 'Patrick Bauchau', 'Adam West', 'Paula Marshall']",20
806,806,54817,Los próximos tres días,The Next Three Days,"['Romance', 'Drama', 'Suspense', 'Crimen']",['Paul Haggis'],"['evidence', 'passport', 'argument', 'county jail', 'fingerprint', 'appeal', 'escape artist']","['Russell Crowe', 'Elizabeth Banks', 'Brian Dennehy', 'RZA', 'Moran Atias']",42
807,807,54822,Soldado de la noche,The Night Crew,"['Suspense', 'Acción', 'Misterio']",['Christian Sesma'],"['bounty hunter', 'motel', 'crew', 'survival', 'fugitive', 'desert', 'savage', 'hard up', 'horde']","['Jason Mewes', 'Danny Trejo', 'Chasty Ballesteros', 'Luke Goss', 'Bokeem Woodbine']",34
808,808,54861,The Nutcracker,The Nutcracker,"['Familia', 'Fantasía', 'Música']",['Emile Ardolino'],['ballet'],"['Darci Kistler', 'Damian Woetzel', 'Bart Robinson Cook', 'Kyra Nichols', 'Jessica Lynn Cohen']",33
810,810,54936,Las hermanas Bolena,The Other Boleyn Girl,"['Drama', 'Romance']",['Justin Chadwick'],"['sibling relationship', 'england', 'queen', 'kingdom', 'henry viii']","['Natalie Portman', 'Scarlett Johansson', 'Eric Bana', 'Jim Sturgess', 'Mark Rylance']",20
811,811,54940,Los otros dos,The Other Guys,"['Acción', 'Comedia', 'Crimen']",['Adam McKay'],"['narration', 'ceo', 'fire truck', 'zip line', 'buddy comedy', 'carjacking', 'aftercreditsstinger', 'duringcreditsstinger', 'shot']","['Will Ferrell', 'Mark Wahlberg', 'Eva Mendes', 'Samuel L. Jackson', 'Dwayne Johnson']",31
812,812,55088,El chico de Filadelfia,The Philly Kid,"['Drama', 'Acción']",['Jason Connery'],"['fight', 'sport', 'mixed martial arts', 'kickboxing']","['Devon Sawa', 'Wes Chatham', 'Sarah Butler', 'Neal McDonough', 'Lucky Johnson']",19
813,813,55117,¡Piratas!,The Pirates! In an Adventure with Scientists!,"['Animación', 'Aventura', 'Familia', 'Comedia']","['Peter Lord', 'Jeff Newitt']","['sea', 'ship', 'rivalry', 'stop motion', 'pirate', 'aftercreditsstinger', 'duringcreditsstinger']","['Hugh Grant', 'Martin Freeman', 'Imelda Staunton', 'David Tennant', 'Jeremy Piven']",47
814,814,55141,Corazones de guerra,The Poet,"['Drama', 'Romance']",['Damian Lee'],[],"['Daryl Hannah', 'Kim Coates', 'Nina Dobrev', 'Colm Feore', 'Roy Scheider']",20
815,815,55163,The Posthuman Project,The Posthuman Project,"['Aventura', 'Ciencia ficción', 'Acción', 'Comedia']",['Kyle William Roberts'],"['oklahoma', 'super power', 'high school student']","['Kyle Whalen', 'Collin Place', 'Lindsay Sawyer', 'Josh Bonzie', 'Burke McCrory']",52
816,816,55169,La fuerza de uno,The Power of One,['Drama'],['John G. Avildsen'],"['africa', 'shower', 'chicken', 'apartheid', 'bullying']","['Stephen Dorff', 'Armin Mueller-Stahl', 'Alois Moyo', 'Morgan Freeman', 'Ian Roberts']",9
817,817,55216,La vida privada de Pippa Lee,The Private Lives of Pippa Lee,"['Comedia', 'Drama', 'Romance']",['Rebecca Miller'],"['age difference', 'sense of guilt', 'marriage', 'terminal illness', 'neighbor', 'woman director', 'publisher']","['Robin Wright', 'Alan Arkin', 'Keanu Reeves', 'Julianne Moore', 'Winona Ryder']",31
818,818,55221,The Prodigy,The Prodigy,"['Acción', 'Drama', 'Familia', 'Misterio', 'Suspense']",['William Kaufman'],"['assassin', 'independent film']","['Holt Boggs', 'Glen Vorhis', 'Matt Beckham', 'Diana Lee Inosanto', 'Mirelly Taylor']",54
819,819,55264,En busca de la felicidad,The Pursuit of Happyness,['Drama'],['Gabriele Muccino'],"['san francisco', 'single parent', 'homeless person', 'bus', 'worker', 'homelessness', 'work', 'church service', 'bad luck', 'biography', 'salesman', 'stockbroker']","['Will Smith', 'Jaden Smith', 'Thandie Newton', 'Brian Howe', 'James Karen']",9
820,820,55327,La prueba,The Recruit,"['Acción', 'Suspense']",['Roger Donaldson'],"['spy', 'cia', 'extramarital affair']","['Al Pacino', 'Colin Farrell', 'Bridget Moynahan', 'Gabriel Macht', 'Karl Pruner']",22
821,821,55386,El renacido,The Revenant,"['Western', 'Drama', 'Aventura', 'Suspense']",['Alejandro González Iñárritu'],"['rape', 'based on novel or book', 'parent child relationship', 'mountain', 'winter', 'grizzly bear', 'wilderness', 'forest', 'frontier', 'remake', 'revenge', 'murder', 'native american', 'survival', 'bear', 'snow', 'violence', 'bear attack', 'based on true events', 'fur trapper', '19th century']","['Leonardo DiCaprio', 'Tom Hardy', 'Will Poulter', 'Domhnall Gleeson', 'Paul Anderson']",44
